,day,value
0,0,0.0
1,1,0.0
2,2,0.0
3,3,0.0
4,4,0.0
5,5,0.0
6,6,0.0
7,7,0.0
8,8,0.0
9,9,0.0
10,10,0.0
11,11,0.0
12,12,0.0
13,13,0.0
14,14,0.0
15,15,0.0
16,16,0.0
17,17,0.0
18,18,0.0
19,19,0.0
20,20,0.0
21,21,0.0
22,22,0.0
23,23,0.0
24,24,0.0
25,25,0.0
26,26,0.0
27,27,0.0
28,28,0.0
29,29,0.0
30,30,0.0
31,31,0.0
32,32,0.0
33,33,0.0
34,34,0.0
35,35,0.0
36,36,0.0
37,37,0.0
38,38,0.0
39,39,0.0
40,40,0.0
41,41,0.0
42,42,0.0
43,43,0.0
44,44,0.0
45,45,0.0
46,46,0.0
47,47,0.0
48,48,0.0
49,49,0.0
50,50,0.0
51,51,0.0
52,52,38.28
53,53,0.0
54,54,0.0
55,55,0.0
56,56,0.0
57,57,0.0
58,58,0.0
59,59,0.0
60,60,0.0
61,61,0.0
62,62,0.0
63,63,25.41
64,64,0.0
65,65,0.0
66,66,0.0
67,67,0.0
68,68,24.25
69,69,0.0
70,70,0.0
71,71,0.0
72,72,15.89
73,73,0.0
74,74,0.0
75,75,0.0
76,76,53.4
77,77,0.0
78,78,0.0
79,79,0.0
80,80,49.22
81,81,0.0
82,82,25.319999999999997
83,83,28.0
84,84,0.0
85,85,0.0
86,86,0.0
87,87,18.28
88,88,0.0
89,89,36.91999999999999
90,90,0.0
91,91,85.38
92,92,0.0
93,93,0.0
94,94,10.01
95,95,35.74000000000001
96,96,0.0
97,97,0.0
98,98,0.0
99,99,0.0
100,100,0.0
101,101,0.0
102,102,0.0
103,103,0.0
104,104,0.0
105,105,9.509999999999998
106,106,5.78
107,107,6.17
108,108,16.04
109,109,23.39
110,110,19.59
111,111,0.0
112,112,0.0
113,113,0.0
114,114,0.0
115,115,0.0
116,116,12.280000000000001
117,117,4.49
118,118,0.0
119,119,17.04
120,120,18.97
121,121,0.0
122,122,27.179999999999996
123,123,15.16
124,124,83.33
125,125,0.0
126,126,35.75
127,127,0.0
128,128,0.0
129,129,89.16999999999999
130,130,10.99
131,131,6.47
132,132,6.859999999999999
133,133,0.0
134,134,0.0
135,135,0.0
136,136,0.0
137,137,75.09
138,138,16.310000000000002
139,139,0.0
140,140,0.0
141,141,47.660000000000004
142,142,0.0
143,143,35.0
144,144,16.69
145,145,26.869999999999997
146,146,0.0
147,147,0.0
148,148,0.0
149,149,60.80000000000001
150,150,0.0
151,151,0.0
152,152,10.37
153,153,64.78
154,154,0.0
155,155,24.270000000000003
156,156,17.41
157,157,10.260000000000002
158,158,0.0
159,159,0.0
160,160,9.16
161,161,39.78
162,162,6.68
163,163,0.0
164,164,53.0
165,165,22.33
166,166,86.59999999999997
167,167,0.0
168,168,4.39
169,169,0.0
170,170,0.0
171,171,62.44000000000001
172,172,41.0
173,173,30.529999999999998
174,174,23.88
175,175,0.0
176,176,9.97
177,177,31.52
178,178,0.0
179,179,16.38
180,180,29.479999999999997
181,181,0.0
182,182,69.21
183,183,0.0
184,184,25.01
185,185,13.36
186,186,0.0
187,187,48.989999999999995
188,188,0.0
189,189,0.0
190,190,0.0
191,191,25.889999999999993
192,192,0.0
193,193,9.75
194,194,58.13
195,195,0.0
196,196,38.99
197,197,0.0
198,198,0.0
199,199,0.0
200,200,0.0
201,201,0.0
202,202,0.0
203,203,0.0
204,204,0.0
205,205,0.0
206,206,51.59
207,207,0.0
208,208,55.510000000000005
209,209,0.0
210,210,0.0
211,211,0.0
212,212,0.0
213,213,0.0
214,214,0.0
215,215,0.0
216,216,0.0
217,217,0.0
218,218,93.24000000000001
219,219,0.0
220,220,0.0
221,221,0.0
222,222,0.0
223,223,0.0
224,224,74.28
225,225,0.0
226,226,0.0
227,227,36.0
228,228,0.0
229,229,30.150000000000002
230,230,18.939999999999998
231,231,3.98
232,232,0.0
233,233,0.0
234,234,127.58999999999997
235,235,5.28
236,236,7.6899999999999995
237,237,36.8
238,238,13.74
239,239,34.24
240,240,0.0
241,241,0.0
242,242,42.760000000000005
243,243,0.0
244,244,0.0
245,245,0.0
246,246,0.0
247,247,40.660000000000004
248,248,12.96
249,249,92.08
250,250,0.0
251,251,31.29
252,252,0.0
253,253,73.36
254,254,0.0
255,255,0.0
256,256,7.0200000000000005
257,257,10.42
258,258,0.0
259,259,26.080000000000002
260,260,0.0
261,261,0.0
262,262,0.0
263,263,0.0
264,264,0.0
265,265,12.0
266,266,0.0
267,267,27.65
268,268,29.040000000000003
269,269,81.90999999999998
270,270,82.57
271,271,0.0
272,272,36.78
273,273,13.47
274,274,0.0
275,275,39.36
276,276,38.8
277,277,5.79
278,278,0.0
279,279,0.0
280,280,0.0
281,281,75.52000000000001
282,282,0.0
283,283,19.66
284,284,52.14
285,285,52.660000000000004
286,286,0.0
287,287,0.0
288,288,37.510000000000005
289,289,2.69
290,290,12.71
291,291,0.0
292,292,70.65
293,293,11.870000000000001
294,294,60.67000000000001
295,295,36.440000000000005
296,296,0.0
297,297,54.43
298,298,23.98
299,299,0.0
300,300,16.25
301,301,0.0
302,302,0.0
303,303,11.33
304,304,23.769999999999996
305,305,17.490000000000002
306,306,23.159999999999997
307,307,0.0
308,308,0.0
309,309,15.55
310,310,20.38
311,311,38.0
312,312,0.0
313,313,0.0
314,314,0.0
315,315,0.0
316,316,89.89999999999998
317,317,28.870000000000005
318,318,40.76
319,319,0.0
320,320,19.0
321,321,58.620000000000005
322,322,23.29
323,323,0.0
324,324,59.080000000000005
325,325,20.5
326,326,0.0
327,327,0.0
328,328,0.0
329,329,105.23999999999998
330,330,0.0
331,331,11.95
332,332,0.0
333,333,0.0
334,334,18.66
335,335,0.0
336,336,0.0
337,337,30.0
338,338,0.0
339,339,3.09
340,340,0.0
341,341,0.0
342,342,0.0
343,343,3.6799999999999997
344,344,8.27
345,345,0.0
346,346,80.72
347,347,0.0
348,348,0.0
349,349,0.0
350,350,7.29
351,351,17.37
352,352,47.83999999999999
353,353,0.0
354,354,20.0
355,355,27.13
356,356,0.0
357,357,62.18
358,358,33.95
359,359,0.0
360,360,0.0
361,361,0.0
362,362,33.779999999999994
363,363,0.0
364,364,12.37
365,365,50.0
366,366,0.0
367,367,21.560000000000002
368,368,37.0
369,369,0.0
370,370,54.34
371,371,0.0
372,372,9.06
373,373,0.0
374,374,0.0
375,375,33.0
376,376,37.0
377,377,0.0
378,378,90.33
379,379,0.0
380,380,0.0
381,381,0.0
382,382,47.0
383,383,17.85
384,384,22.049999999999997
385,385,0.0
386,386,0.0
387,387,20.0
388,388,0.0
389,389,28.42
390,390,52.0
391,391,0.0
392,392,87.35
393,393,0.0
394,394,0.0
395,395,0.0
396,396,33.6
397,397,0.0
398,398,6.92
399,399,0.0
400,400,0.0
401,401,0.0
402,402,93.75999999999999
403,403,49.5
404,404,0.0
405,405,2.94
406,406,0.0
407,407,0.0
408,408,0.0
409,409,0.0
410,410,16.89
411,411,79.68999999999998
412,412,33.06
413,413,5.4399999999999995
414,414,0.0
415,415,0.0
416,416,55.260000000000005
417,417,0.0
418,418,21.119999999999997
419,419,0.0
420,420,4.0
421,421,0.0
422,422,26.07
423,423,46.0
424,424,0.0
425,425,76.65
426,426,0.0
427,427,50.1
428,428,5.88
429,429,0.0
430,430,20.06
431,431,0.0
432,432,0.0
433,433,0.0
434,434,0.0
435,435,0.0
436,436,50.1
437,437,49.04
438,438,0.0
439,439,0.0
440,440,0.0
441,441,0.0
442,442,0.0
443,443,55.0
444,444,0.0
445,445,40.98
446,446,0.0
447,447,68.30000000000001
448,448,0.0
449,449,0.0
450,450,15.770000000000001
451,451,0.0
452,452,0.0
453,453,35.01
454,454,18.67
455,455,2.67
456,456,0.0
457,457,0.0
458,458,0.0
459,459,0.0
460,460,33.44
461,461,0.0
462,462,0.0
463,463,5.88
464,464,0.0
465,465,53.0
466,466,0.0
467,467,0.0
468,468,0.0
469,469,0.0
470,470,0.0
471,471,0.0
472,472,31.47
473,473,0.0
474,474,67.59
475,475,8.57
476,476,0.0
477,477,52.0
478,478,106.56000000000003
479,479,0.0
480,480,34.879999999999995
481,481,43.68000000000001
482,482,40.01
483,483,0.0
484,484,0.0
485,485,0.0
486,486,0.0
487,487,85.43
488,488,0.0
489,489,0.0
490,490,35.24
491,491,0.0
492,492,51.36
493,493,0.0
494,494,0.0
495,495,0.0
496,496,0.0
497,497,56.13
498,498,0.0
499,499,0.0
500,500,0.0
501,501,0.0
502,502,0.0
503,503,59.88
504,504,0.0
505,505,0.0
506,506,0.0
507,507,0.0
508,508,0.0
509,509,0.0
510,510,7.97
511,511,0.0
512,512,0.0
513,513,0.0
514,514,3.98
515,515,0.0
516,516,68.23
517,517,0.0
518,518,10.01
519,519,0.0
520,520,0.0
521,521,0.0
522,522,103.57
523,523,0.0
524,524,15.0
525,525,0.0
526,526,0.0
527,527,20.5
528,528,0.0
529,529,0.0
530,530,0.0
531,531,0.0
532,532,0.0
533,533,0.0
534,534,0.0
535,535,0.0
536,536,0.0
537,537,34.72
538,538,12.610000000000001
539,539,0.0
540,540,75.17000000000002
541,541,0.0
542,542,0.0
543,543,0.0
544,544,0.0
545,545,0.0
546,546,6.41
547,547,0.0
548,548,0.0
549,549,10.01
550,550,18.3
551,551,7.82
552,552,16.16
553,553,0.0
554,554,7.92
555,555,0.0
556,556,0.0
557,557,55.46
558,558,0.0
559,559,0.0
560,560,39.34
561,561,0.0
562,562,0.0
563,563,0.0
564,564,77.53999999999999
565,565,25.54
566,566,0.0
567,567,35.0
568,568,19.98
569,569,0.0
570,570,32.370000000000005
571,571,0.0
572,572,22.2
573,573,0.0
574,574,0.0
575,575,0.0
576,576,24.98
577,577,38.0
578,578,46.56999999999999
579,579,0.0
580,580,15.19
581,581,0.0
582,582,0.0
583,583,7.67
584,584,0.0
585,585,42.66
586,586,0.0
587,587,0.0
588,588,0.0
589,589,0.0
590,590,0.0
591,591,21.14
592,592,48.71999999999999
593,593,0.0
594,594,19.47
595,595,10.0
596,596,0.0
597,597,0.0
598,598,0.0
599,599,0.0
600,600,0.0
601,601,0.0
602,602,0.0
603,603,0.0
604,604,0.0
605,605,0.0
606,606,0.0
607,607,0.0
608,608,10.02
609,609,0.0
610,610,0.0
611,611,0.0
612,612,19.03
613,613,17.86
614,614,0.0
615,615,0.0
616,616,20.0
617,617,0.0
618,618,0.0
619,619,49.01
620,620,0.0
621,621,26.130000000000003
622,622,27.94
623,623,27.1
624,624,0.0
625,625,10.0
626,626,15.03
627,627,13.129999999999999
628,628,0.0
629,629,122.26
630,630,0.0
631,631,0.0
632,632,0.0
633,633,0.0
634,634,94.47
635,635,10.0
636,636,10.02
637,637,0.0
638,638,0.0
639,639,0.0
640,640,0.0
641,641,13.47
642,642,44.4
643,643,0.0
644,644,0.0
645,645,0.0
646,646,0.0
647,647,0.0
648,648,44.26
649,649,0.0
