,day,value
0,0,0.0
1,1,0.0
2,2,0.0
3,3,0.0
4,4,0.0
5,5,0.0
6,6,0.0
7,7,0.0
8,8,0.0
9,9,0.0
10,10,0.0
11,11,0.0
12,12,0.0
13,13,0.0
14,14,0.0
15,15,0.0
16,16,0.0
17,17,0.0
18,18,0.0
19,19,0.0
20,20,0.0
21,21,0.0
22,22,0.0
23,23,0.0
24,24,0.0
25,25,0.0
26,26,0.0
27,27,0.0
28,28,0.0
29,29,0.0
30,30,0.0
31,31,0.0
32,32,0.0
33,33,0.0
34,34,0.0
35,35,0.0
36,36,1.88
37,37,0.0
38,38,7.99
39,39,0.0
40,40,1.38
41,41,0.0
42,42,0.0
43,43,0.0
44,44,3.38
45,45,0.0
46,46,22.45
47,47,0.0
48,48,0.0
49,49,2.0
50,50,0.0
51,51,0.0
52,52,0.0
53,53,0.0
54,54,0.0
55,55,0.0
56,56,0.0
57,57,0.0
58,58,2.99
59,59,3.7800000000000002
60,60,21.08
61,61,0.0
62,62,0.0
63,63,12.740000000000002
64,64,0.0
65,65,13.88
66,66,5.08
67,67,0.0
68,68,12.879999999999999
69,69,0.0
70,70,0.0
71,71,5.779999999999999
72,72,3.49
73,73,0.0
74,74,0.0
75,75,0.0
76,76,0.0
77,77,5.74
78,78,0.0
79,79,0.0
80,80,0.0
81,81,0.0
82,82,4.24
83,83,0.0
84,84,11.43
85,85,0.5
86,86,0.0
87,87,0.5
88,88,3.99
89,89,3.99
90,90,3.9800000000000004
91,91,0.0
92,92,14.89
93,93,5.63
94,94,0.99
95,95,0.0
96,96,5.58
97,97,0.0
98,98,0.0
99,99,0.0
100,100,4.98
101,101,0.0
102,102,0.34
103,103,6.6000000000000005
104,104,4.23
105,105,2.0
106,106,9.88
107,107,0.0
108,108,0.0
109,109,0.0
110,110,6.33
111,111,0.0
112,112,1.69
113,113,11.98
114,114,0.0
115,115,0.0
116,116,4.98
117,117,0.0
118,118,0.0
119,119,0.0
120,120,0.0
121,121,0.5
122,122,0.0
123,123,5.08
124,124,0.0
125,125,0.0
126,126,0.0
127,127,0.0
128,128,4.86
129,129,16.16
130,130,13.07
131,131,0.0
132,132,0.0
133,133,0.0
134,134,4.37
135,135,0.59
136,136,1.89
137,137,0.59
138,138,0.0
139,139,0.0
140,140,0.0
141,141,1.39
142,142,0.59
143,143,0.0
144,144,1.0899999999999999
145,145,0.0
146,146,0.0
147,147,1.89
148,148,0.0
149,149,0.59
150,150,4.54
151,151,0.0
152,152,5.25
153,153,0.0
154,154,0.0
155,155,0.0
156,156,0.0
157,157,0.0
158,158,0.0
159,159,8.73
160,160,0.0
161,161,1.49
162,162,0.0
163,163,12.47
164,164,4.0200000000000005
165,165,0.0
166,166,9.48
167,167,0.0
168,168,0.0
169,169,0.0
170,170,0.0
171,171,0.0
172,172,10.24
173,173,0.0
174,174,0.0
175,175,0.0
176,176,0.0
177,177,11.49
178,178,0.0
179,179,0.0
180,180,0.0
181,181,0.0
182,182,10.68
183,183,0.0
184,184,13.99
185,185,0.0
186,186,0.0
187,187,0.0
188,188,0.0
189,189,0.0
190,190,4.21
191,191,0.0
192,192,0.0
193,193,13.64
194,194,0.0
195,195,0.0
196,196,5.1
197,197,6.99
198,198,0.0
199,199,0.0
200,200,16.69
201,201,0.0
202,202,0.0
203,203,7.83
204,204,0.0
205,205,0.0
206,206,0.0
207,207,4.99
208,208,5.51
209,209,0.0
210,210,0.0
211,211,0.0
212,212,3.17
213,213,0.0
214,214,0.75
215,215,0.0
216,216,0.0
217,217,12.879999999999999
218,218,0.0
219,219,0.0
220,220,0.0
221,221,8.48
222,222,0.0
223,223,0.0
224,224,0.59
225,225,0.0
226,226,0.59
227,227,0.0
228,228,1.71
229,229,0.0
230,230,0.0
231,231,0.0
232,232,0.0
233,233,0.5
234,234,0.0
235,235,0.0
236,236,6.49
237,237,0.0
238,238,12.98
239,239,2.51
240,240,0.0
241,241,0.0
242,242,7.38
243,243,0.0
244,244,0.0
245,245,0.0
246,246,0.0
247,247,0.59
248,248,3.58
249,249,10.07
250,250,0.0
251,251,0.0
252,252,4.99
253,253,0.0
254,254,9.07
255,255,0.0
256,256,10.01
257,257,0.0
258,258,18.65
259,259,5.48
260,260,5.58
261,261,14.07
262,262,0.0
263,263,1.18
264,264,0.0
265,265,7.49
266,266,17.700000000000003
267,267,0.0
268,268,0.0
269,269,0.0
270,270,10.39
271,271,0.0
272,272,8.38
273,273,6.49
274,274,0.0
275,275,0.0
276,276,5.99
277,277,8.79
278,278,0.0
279,279,7.35
280,280,9.89
281,281,1.18
282,282,0.0
283,283,0.0
284,284,11.46
285,285,0.0
286,286,2.7800000000000002
287,287,4.58
288,288,0.0
289,289,0.0
290,290,3.48
291,291,24.189999999999998
292,292,0.0
293,293,7.28
294,294,0.0
295,295,0.0
296,296,74.95
297,297,7.18
298,298,23.060000000000002
299,299,0.0
300,300,5.029999999999999
301,301,8.64
302,302,6.04
303,303,0.0
304,304,2.1
305,305,17.77
306,306,0.0
307,307,6.34
308,308,12.49
309,309,0.0
310,310,12.98
311,311,0.0
312,312,0.0
313,313,5.2700000000000005
314,314,0.0
315,315,0.0
316,316,0.0
317,317,4.28
318,318,7.26
319,319,7.9399999999999995
320,320,11.58
321,321,0.0
322,322,0.0
323,323,8.58
324,324,0.0
325,325,0.0
326,326,6.64
327,327,11.57
328,328,0.0
329,329,0.0
330,330,0.0
331,331,0.0
332,332,0.0
333,333,0.0
334,334,4.28
335,335,0.0
336,336,0.0
337,337,17.08
338,338,0.0
339,339,0.0
340,340,4.87
341,341,0.0
342,342,0.0
343,343,11.17
344,344,4.43
345,345,1.18
346,346,0.0
347,347,4.32
348,348,12.46
349,349,0.0
350,350,0.0
351,351,5.62
352,352,0.0
353,353,0.0
354,354,1.0
355,355,14.23
356,356,0.0
357,357,4.51
358,358,0.0
359,359,0.0
360,360,5.01
361,361,5.67
362,362,3.8800000000000003
363,363,0.0
364,364,5.5200000000000005
365,365,0.5
366,366,0.0
367,367,1.18
368,368,7.48
369,369,2.1799999999999997
370,370,11.799999999999999
371,371,8.83
372,372,10.06
373,373,0.59
374,374,7.95
375,375,4.51
376,376,0.0
377,377,0.0
378,378,4.1899999999999995
379,379,6.79
380,380,1.68
381,381,12.280000000000001
382,382,3.71
383,383,0.0
384,384,9.48
385,385,0.0
386,386,5.37
387,387,5.99
388,388,19.85
389,389,1.18
390,390,0.0
391,391,5.18
392,392,8.39
393,393,0.0
394,394,0.0
395,395,0.0
396,396,2.37
397,397,15.5
398,398,7.3999999999999995
399,399,3.92
400,400,3.7800000000000002
401,401,4.58
402,402,7.04
403,403,0.0
404,404,4.83
405,405,0.0
406,406,0.0
407,407,9.99
408,408,0.0
409,409,0.0
410,410,0.59
411,411,0.0
412,412,14.22
413,413,0.0
414,414,2.5300000000000002
415,415,17.259999999999998
416,416,0.0
417,417,5.82
418,418,12.54
419,419,3.58
420,420,0.0
421,421,0.0
422,422,7.48
423,423,0.0
424,424,8.82
425,425,0.0
426,426,0.0
427,427,13.47
428,428,2.65
429,429,6.16
430,430,0.0
431,431,8.55
432,432,0.0
433,433,5.98
434,434,7.17
435,435,0.0
436,436,0.0
437,437,13.37
438,438,19.46
439,439,0.0
440,440,6.68
441,441,0.0
442,442,0.0
443,443,0.0
444,444,0.0
445,445,0.59
446,446,3.1799999999999997
447,447,0.0
448,448,4.68
449,449,0.0
450,450,0.0
451,451,0.59
452,452,0.0
453,453,5.44
454,454,0.0
455,455,7.1000000000000005
456,456,4.68
457,457,10.42
458,458,1.0
459,459,0.0
460,460,6.5600000000000005
461,461,0.0
462,462,0.0
463,463,6.28
464,464,0.59
465,465,3.99
466,466,5.98
467,467,0.0
468,468,0.0
469,469,4.58
470,470,3.99
471,471,5.48
472,472,5.28
473,473,0.0
474,474,6.98
475,475,0.0
476,476,10.07
477,477,0.0
478,478,0.0
479,479,0.0
480,480,6.98
481,481,7.42
482,482,0.0
483,483,0.0
484,484,5.24
485,485,5.62
486,486,2.44
487,487,7.63
488,488,9.780000000000001
489,489,2.44
490,490,0.59
491,491,0.0
492,492,11.770000000000001
493,493,0.0
494,494,11.5
495,495,0.0
496,496,7.24
497,497,0.0
498,498,0.0
499,499,7.69
500,500,0.0
501,501,58.599999999999994
502,502,1.18
503,503,6.49
504,504,0.0
505,505,4.24
506,506,5.27
507,507,0.0
508,508,4.44
509,509,0.0
510,510,3.99
511,511,0.0
512,512,5.49
513,513,0.0
514,514,2.99
515,515,1.18
516,516,0.0
517,517,0.0
518,518,0.0
519,519,0.0
520,520,3.6300000000000003
521,521,12.56
522,522,1.18
523,523,0.0
524,524,0.0
525,525,14.98
526,526,0.0
527,527,5.48
528,528,0.0
529,529,1.18
530,530,21.75
531,531,0.0
532,532,0.0
533,533,14.71
534,534,0.0
535,535,0.0
536,536,0.0
537,537,0.0
538,538,0.0
539,539,9.529999999999998
540,540,0.0
541,541,0.0
542,542,0.0
543,543,9.99
544,544,0.59
545,545,0.0
546,546,0.0
547,547,0.0
548,548,5.98
549,549,2.19
550,550,13.89
551,551,0.0
552,552,5.76
553,553,6.96
554,554,0.0
555,555,5.49
556,556,0.0
557,557,4.99
558,558,0.0
559,559,0.0
560,560,0.0
561,561,0.0
562,562,2.88
563,563,0.0
564,564,4.49
565,565,0.0
566,566,3.69
567,567,3.99
568,568,3.38
569,569,7.5600000000000005
570,570,3.19
571,571,15.450000000000001
572,572,6.18
573,573,13.540000000000001
574,574,10.27
575,575,0.0
576,576,0.0
577,577,3.99
578,578,5.09
579,579,0.0
580,580,0.0
581,581,13.91
582,582,0.0
583,583,5.99
584,584,0.0
585,585,8.16
586,586,6.99
587,587,9.219999999999999
588,588,0.0
589,589,0.0
590,590,80.08999999999999
591,591,0.0
592,592,8.75
593,593,5.68
594,594,0.0
595,595,0.0
596,596,0.0
597,597,0.5
598,598,6.37
599,599,20.810000000000002
600,600,5.970000000000001
601,601,0.0
602,602,12.48
603,603,0.0
604,604,0.0
605,605,0.0
606,606,15.97
607,607,4.92
608,608,0.0
609,609,6.48
610,610,6.47
611,611,3.9800000000000004
612,612,10.48
613,613,6.33
614,614,9.98
615,615,0.0
616,616,5.08
617,617,0.0
618,618,3.87
619,619,1.18
620,620,0.0
621,621,0.0
622,622,18.22
623,623,3.99
624,624,5.58
625,625,11.790000000000001
626,626,0.0
627,627,14.68
628,628,0.0
629,629,0.0
630,630,0.0
631,631,0.0
632,632,9.35
633,633,0.0
634,634,5.25
635,635,0.0
636,636,0.0
637,637,7.66
638,638,5.59
639,639,0.0
640,640,0.0
641,641,11.47
642,642,4.68
643,643,0.0
644,644,4.58
645,645,5.970000000000001
646,646,6.98
647,647,8.61
648,648,0.0
649,649,0.0
650,650,5.17
651,651,0.5
652,652,11.270000000000001
653,653,2.25
654,654,11.280000000000001
655,655,0.75
656,656,0.99
657,657,0.0
658,658,8.870000000000001
