,day,value
0,0,0.0
1,1,0.0
2,2,0.0
3,3,0.0
4,4,0.0
5,5,0.0
6,6,0.0
7,7,0.0
8,8,0.0
9,9,0.0
10,10,0.0
11,11,0.0
12,12,0.0
13,13,0.0
14,14,0.0
15,15,12.98
16,16,0.0
17,17,0.0
18,18,0.0
19,19,0.0
20,20,0.0
21,21,0.0
22,22,5.529999999999999
23,23,0.0
24,24,0.0
25,25,0.0
26,26,0.0
27,27,0.0
28,28,3.9
29,29,0.0
30,30,0.0
31,31,0.0
32,32,0.0
33,33,0.0
34,34,0.0
35,35,7.96
36,36,22.18
37,37,0.0
38,38,0.0
39,39,0.0
40,40,0.0
41,41,49.14000000000001
42,42,0.0
43,43,0.0
44,44,0.0
45,45,0.0
46,46,82.97999999999999
47,47,8.99
48,48,11.110000000000001
49,49,0.0
50,50,0.0
51,51,0.0
52,52,0.0
53,53,43.900000000000006
54,54,5.19
55,55,0.0
56,56,25.98
57,57,0.0
58,58,0.0
59,59,0.0
60,60,0.0
61,61,28.259999999999998
62,62,0.0
63,63,16.54
64,64,0.0
65,65,0.0
66,66,36.24000000000001
67,67,0.0
68,68,20.38
69,69,24.490000000000002
70,70,0.0
71,71,16.42
72,72,0.0
73,73,0.0
74,74,0.0
75,75,0.0
76,76,21.59
77,77,6.0
78,78,0.0
79,79,113.32999999999997
80,80,106.60000000000002
81,81,11.15
82,82,25.08
83,83,0.0
84,84,0.0
85,85,0.0
86,86,0.0
87,87,0.0
88,88,92.21
89,89,25.79
90,90,171.97000000000003
91,91,0.0
92,92,9.07
93,93,0.0
94,94,0.0
95,95,0.0
96,96,65.78
97,97,17.88
98,98,1.99
99,99,0.0
100,100,0.0
101,101,9.24
102,102,25.02
103,103,0.0
104,104,0.0
105,105,10.899999999999999
106,106,18.52
107,107,31.779999999999994
108,108,0.0
109,109,24.53
110,110,6.67
111,111,22.14
112,112,0.0
113,113,0.0
114,114,0.0
115,115,0.0
116,116,0.0
117,117,20.590000000000003
118,118,0.0
119,119,0.0
120,120,32.61
121,121,0.0
122,122,28.9
123,123,0.0
124,124,0.0
125,125,0.0
126,126,0.0
127,127,0.0
128,128,18.419999999999998
129,129,0.0
130,130,14.069999999999997
131,131,7.99
132,132,13.620000000000001
133,133,44.42
134,134,0.0
135,135,0.0
136,136,0.0
137,137,44.08
138,138,28.680000000000003
139,139,0.0
140,140,57.52
141,141,0.0
142,142,0.0
143,143,0.0
144,144,4.29
145,145,0.0
146,146,20.07
147,147,0.0
148,148,9.81
149,149,64.89999999999999
150,150,0.0
151,151,0.0
152,152,0.0
153,153,59.83
154,154,0.0
155,155,0.0
156,156,28.669999999999998
157,157,0.0
158,158,0.59
159,159,0.0
160,160,72.84000000000002
161,161,0.0
162,162,65.49
163,163,0.0
164,164,0.0
165,165,0.0
166,166,0.0
167,167,2.5
168,168,0.0
169,169,0.0
170,170,38.66
171,171,13.18
172,172,51.34
173,173,0.0
174,174,0.0
175,175,0.0
176,176,0.0
177,177,0.0
178,178,5.48
179,179,3.01
180,180,7.66
181,181,32.35
182,182,0.0
183,183,12.56
184,184,0.0
185,185,21.259999999999998
186,186,10.260000000000002
187,187,77.8
188,188,0.0
189,189,0.0
190,190,0.0
191,191,16.28
192,192,24.13
193,193,0.0
194,194,0.0
195,195,0.0
196,196,30.58
197,197,0.0
198,198,0.0
199,199,9.2
200,200,16.759999999999998
201,201,0.0
202,202,0.0
203,203,22.23
204,204,9.75
205,205,10.510000000000002
206,206,23.1
207,207,13.44
208,208,0.0
209,209,0.0
210,210,181.20999999999995
211,211,8.59
212,212,0.0
213,213,28.58
214,214,0.0
215,215,0.0
216,216,10.280000000000001
217,217,0.0
218,218,0.0
219,219,0.0
220,220,0.0
221,221,0.0
222,222,0.0
223,223,0.0
224,224,27.580000000000002
225,225,0.0
226,226,0.0
227,227,6.58
228,228,18.56
229,229,55.910000000000004
230,230,0.0
231,231,4.99
232,232,0.0
233,233,0.0
234,234,11.65
235,235,0.0
236,236,0.0
237,237,0.0
238,238,2.99
239,239,11.19
240,240,1.29
241,241,0.0
242,242,0.0
243,243,0.0
244,244,0.0
245,245,3.52
246,246,0.0
247,247,0.0
248,248,0.0
249,249,0.0
250,250,23.72
251,251,0.0
252,252,0.0
253,253,0.0
254,254,8.49
255,255,12.7
256,256,5.26
257,257,0.0
258,258,10.55
259,259,0.0
260,260,65.17
261,261,0.0
262,262,17.15
263,263,38.93
264,264,0.0
265,265,20.76
266,266,0.0
267,267,0.0
268,268,6.08
269,269,0.0
270,270,17.189999999999998
271,271,55.7
272,272,0.0
273,273,0.0
274,274,28.050000000000004
275,275,19.97
276,276,0.0
277,277,0.0
278,278,0.0
279,279,4.5
280,280,0.0
281,281,6.07
282,282,58.90000000000001
283,283,0.0
284,284,0.0
285,285,0.0
286,286,0.0
287,287,2.18
288,288,9.98
289,289,0.0
290,290,0.0
291,291,10.99
292,292,0.0
293,293,0.0
294,294,14.849999999999998
295,295,5.66
296,296,0.0
297,297,12.749999999999998
298,298,0.0
299,299,0.0
300,300,0.0
301,301,24.35
302,302,56.23
303,303,17.150000000000002
304,304,0.0
305,305,9.65
306,306,32.45
307,307,0.0
308,308,9.04
309,309,20.09
310,310,0.0
311,311,0.0
312,312,15.39
313,313,0.0
314,314,0.0
315,315,0.0
316,316,0.0
317,317,18.05
318,318,0.0
319,319,0.0
320,320,0.0
321,321,0.0
322,322,0.0
323,323,0.0
324,324,0.0
325,325,0.0
326,326,33.78
327,327,5.99
328,328,22.370000000000005
329,329,0.0
330,330,0.0
331,331,0.0
332,332,16.990000000000002
333,333,11.75
334,334,3.99
335,335,5.76
336,336,0.0
337,337,52.790000000000006
338,338,0.0
339,339,0.0
340,340,0.0
341,341,0.0
342,342,14.450000000000001
343,343,46.720000000000006
344,344,24.75
345,345,0.0
346,346,0.0
347,347,0.0
348,348,0.0
349,349,6.98
350,350,13.79
351,351,0.0
352,352,0.0
353,353,0.0
354,354,0.0
355,355,0.0
356,356,0.0
357,357,0.0
358,358,159.53999999999994
359,359,0.0
360,360,0.0
361,361,0.0
362,362,0.0
363,363,0.0
364,364,19.91
365,365,34.980000000000004
366,366,0.0
367,367,0.0
368,368,0.0
369,369,0.0
370,370,0.0
371,371,0.0
372,372,0.0
373,373,0.0
374,374,0.0
375,375,0.0
376,376,11.19
377,377,0.0
378,378,7.6899999999999995
379,379,0.0
380,380,0.0
381,381,22.75
382,382,0.0
383,383,0.0
384,384,0.0
385,385,0.0
386,386,22.54
387,387,0.0
388,388,0.0
389,389,11.67
390,390,9.879999999999999
391,391,0.0
392,392,8.99
393,393,23.020000000000003
394,394,0.0
395,395,0.0
396,396,0.0
397,397,0.0
398,398,38.28
399,399,0.0
400,400,0.0
401,401,0.0
402,402,0.0
403,403,0.0
404,404,0.0
405,405,80.83999999999999
406,406,0.0
407,407,0.0
408,408,20.45
409,409,0.0
410,410,0.79
411,411,28.1
412,412,9.29
413,413,0.0
414,414,0.0
415,415,0.0
416,416,0.0
417,417,0.0
418,418,0.0
419,419,7.46
420,420,7.890000000000001
421,421,48.50000000000001
422,422,0.0
423,423,0.0
424,424,0.0
425,425,0.0
426,426,5.99
427,427,0.0
428,428,0.0
429,429,0.0
430,430,0.0
431,431,0.0
432,432,0.0
433,433,0.0
434,434,0.0
435,435,0.0
436,436,7.0
437,437,5.78
438,438,0.0
439,439,5.76
440,440,0.0
441,441,0.0
442,442,56.97
443,443,12.98
444,444,0.0
445,445,0.0
446,446,12.99
447,447,0.0
448,448,0.0
449,449,0.0
450,450,0.0
451,451,0.0
452,452,0.0
453,453,23.04
454,454,0.0
455,455,25.439999999999998
456,456,0.0
457,457,0.0
458,458,0.0
459,459,0.0
460,460,0.0
461,461,0.0
462,462,0.0
463,463,0.0
464,464,0.0
465,465,117.31999999999996
466,466,8.29
467,467,70.94
468,468,0.0
469,469,0.0
470,470,4.0
471,471,0.0
472,472,0.0
473,473,0.0
474,474,0.0
475,475,16.97
476,476,0.0
477,477,0.0
478,478,0.0
479,479,0.0
480,480,16.84
481,481,6.3500000000000005
482,482,0.0
483,483,0.0
484,484,8.98
485,485,0.0
486,486,0.0
487,487,24.48
488,488,0.0
489,489,0.0
490,490,0.0
491,491,57.720000000000006
492,492,3.2800000000000002
493,493,0.0
494,494,1.0
495,495,0.0
496,496,8.66
497,497,0.0
498,498,43.25
499,499,0.0
500,500,36.41
501,501,0.0
502,502,11.69
503,503,23.65
504,504,0.0
505,505,0.0
506,506,0.0
507,507,0.0
508,508,35.86000000000001
509,509,0.0
510,510,28.36
511,511,0.0
512,512,0.0
513,513,0.0
514,514,49.2
515,515,0.0
516,516,1.0
517,517,0.0
518,518,0.0
519,519,0.0
520,520,0.0
521,521,11.76
522,522,0.0
523,523,8.49
524,524,0.0
525,525,7.470000000000001
526,526,0.0
527,527,0.0
528,528,0.0
529,529,0.0
530,530,0.0
531,531,5.99
532,532,0.0
533,533,0.0
534,534,206.99000000000004
535,535,0.0
536,536,0.0
537,537,0.0
538,538,0.0
539,539,0.0
540,540,0.0
541,541,0.0
542,542,26.03
543,543,0.0
544,544,0.0
545,545,5.93
546,546,0.0
547,547,6.640000000000001
548,548,0.0
549,549,0.0
550,550,0.0
551,551,0.0
552,552,11.02
553,553,0.0
554,554,49.56999999999999
555,555,18.75
556,556,0.0
557,557,0.0
558,558,0.0
559,559,0.0
560,560,0.0
561,561,48.75999999999999
562,562,0.0
563,563,0.0
564,564,0.0
565,565,0.0
566,566,0.0
567,567,5.58
568,568,0.0
569,569,0.0
570,570,0.0
571,571,0.0
572,572,14.84
573,573,0.0
574,574,0.0
575,575,3.56
576,576,0.0
577,577,0.0
578,578,3.49
579,579,0.0
580,580,9.59
581,581,0.0
582,582,0.0
583,583,40.489999999999995
584,584,0.0
585,585,174.27000000000007
586,586,27.020000000000003
587,587,0.0
588,588,0.0
589,589,0.0
590,590,0.0
591,591,0.0
592,592,0.0
593,593,29.269999999999996
594,594,0.0
595,595,0.0
596,596,15.629999999999999
597,597,0.0
598,598,12.99
599,599,8.4
600,600,0.0
601,601,0.0
602,602,0.0
603,603,0.0
604,604,37.61000000000001
605,605,0.0
606,606,19.58
607,607,34.29
608,608,8.57
609,609,0.0
610,610,2.69
611,611,0.0
612,612,87.36999999999999
613,613,0.0
614,614,35.03
615,615,0.0
616,616,193.19000000000003
617,617,0.0
618,618,0.0
619,619,0.0
620,620,0.0
621,621,11.62
622,622,0.0
623,623,0.0
624,624,0.0
625,625,0.0
626,626,60.50999999999999
627,627,0.0
628,628,15.94
629,629,0.0
630,630,0.0
631,631,0.0
632,632,0.0
633,633,46.03999999999999
634,634,6.300000000000001
635,635,0.0
636,636,0.0
637,637,4.0
638,638,0.0
639,639,67.98
640,640,0.0
641,641,0.0
642,642,0.0
643,643,0.0
644,644,247.61
645,645,0.0
646,646,18.77
647,647,0.0
648,648,0.0
649,649,42.96
