,day,value
0,0,0.0
1,1,168.48000000000005
2,2,45.400000000000006
3,3,0.0
4,4,52.080000000000005
5,5,0.0
6,6,0.0
7,7,0.0
8,8,48.34
9,9,41.2
10,10,39.71999999999999
11,11,0.0
12,12,0.0
13,13,0.0
14,14,0.59
15,15,55.64000000000001
16,16,0.0
17,17,44.519999999999996
18,18,66.39
19,19,0.0
20,20,0.0
21,21,0.0
22,22,46.58999999999999
23,23,40.980000000000004
24,24,0.0
25,25,62.45
26,26,19.29
27,27,0.0
28,28,51.83000000000001
29,29,0.0
30,30,99.67999999999998
31,31,0.0
32,32,186.97999999999996
33,33,59.98
34,34,0.0
35,35,0.0
36,36,40.67
37,37,4.38
38,38,5.58
39,39,254.14999999999998
40,40,1.99
41,41,14.989999999999998
42,42,29.509999999999998
43,43,2.2800000000000002
44,44,42.690000000000005
45,45,0.0
46,46,0.0
47,47,0.0
48,48,40.8
49,49,25.090000000000003
50,50,0.0
51,51,2.81
52,52,0.0
53,53,0.0
54,54,1.29
55,55,0.0
56,56,0.0
57,57,120.85
58,58,0.0
59,59,15.0
60,60,36.230000000000004
61,61,74.99
62,62,5.6
63,63,0.0
64,64,54.61000000000001
65,65,0.0
66,66,0.0
67,67,3.7800000000000002
68,68,4.1
69,69,5.18
70,70,67.82000000000002
71,71,103.79999999999998
72,72,1.79
73,73,37.48
74,74,55.220000000000006
75,75,0.0
76,76,0.0
77,77,61.32000000000001
78,78,0.0
79,79,17.16
80,80,0.0
81,81,0.0
82,82,24.019999999999996
83,83,0.0
84,84,3.95
85,85,155.79000000000002
86,86,0.0
87,87,0.0
88,88,4.74
89,89,30.329999999999995
90,90,0.0
91,91,0.0
92,92,87.01
93,93,67.34
94,94,11.22
95,95,0.0
96,96,6.38
97,97,15.2
98,98,0.0
99,99,104.73
100,100,50.88
101,101,21.15
102,102,62.620000000000005
103,103,0.0
104,104,0.0
105,105,14.51
106,106,110.50999999999998
107,107,18.69
108,108,0.0
109,109,0.0
110,110,10.0
111,111,0.0
112,112,4.91
113,113,104.26
114,114,83.48999999999997
115,115,0.0
116,116,68.75000000000001
117,117,47.050000000000004
118,118,0.0
119,119,0.0
120,120,0.0
121,121,41.790000000000006
122,122,0.0
123,123,111.97000000000003
124,124,0.0
125,125,0.0
126,126,0.0
127,127,0.0
128,128,106.22000000000001
129,129,0.0
130,130,57.070000000000014
131,131,0.0
132,132,19.85
133,133,0.0
134,134,45.56
135,135,32.82000000000001
136,136,0.0
137,137,10.0
138,138,2.95
139,139,0.0
140,140,0.0
141,141,105.47
142,142,0.0
143,143,36.67
144,144,0.0
145,145,0.0
146,146,0.0
147,147,8.06
148,148,0.0
149,149,41.39
150,150,0.0
151,151,10.93
152,152,10.0
153,153,0.0
154,154,16.14
155,155,187.44999999999996
156,156,0.0
157,157,0.0
158,158,24.11
159,159,35.18000000000001
160,160,0.0
161,161,0.0
162,162,148.58999999999995
163,163,0.0
164,164,0.0
165,165,3.98
166,166,0.0
167,167,36.59
168,168,28.2
169,169,0.0
170,170,0.0
171,171,0.0
172,172,73.8
173,173,0.0
174,174,0.0
175,175,30.15
176,176,95.17999999999999
177,177,0.0
178,178,21.060000000000002
179,179,0.0
180,180,0.0
181,181,0.0
182,182,0.0
183,183,106.33000000000004
184,184,0.0
185,185,11.190000000000001
186,186,0.0
187,187,0.0
188,188,0.0
189,189,47.39
190,190,0.0
191,191,0.0
192,192,40.25999999999999
193,193,0.0
194,194,0.0
195,195,0.0
196,196,0.0
197,197,53.669999999999995
198,198,0.0
199,199,0.0
200,200,120.82000000000002
201,201,0.0
202,202,0.0
203,203,66.71000000000001
204,204,2.3
205,205,7.95
206,206,2.24
