,day,value
0,0,0.0
1,1,0.0
2,2,0.0
3,3,0.0
4,4,0.0
5,5,8.129999999999999
6,6,0.0
7,7,0.0
8,8,0.0
9,9,0.0
10,10,0.0
11,11,0.0
12,12,1.55
13,13,0.0
14,14,0.0
15,15,0.0
16,16,0.0
17,17,0.0
18,18,4.24
19,19,2.0
20,20,0.0
21,21,0.0
22,22,1.0
23,23,0.0
24,24,21.020000000000003
25,25,0.0
26,26,1.0
27,27,0.0
28,28,0.0
29,29,0.0
30,30,0.0
31,31,0.0
32,32,0.0
33,33,0.0
34,34,0.0
35,35,0.0
36,36,0.0
37,37,0.0
38,38,0.0
39,39,0.0
40,40,0.0
41,41,0.0
42,42,2.24
43,43,0.0
44,44,2.78
45,45,0.0
46,46,7.449999999999999
47,47,1.29
48,48,0.0
49,49,0.0
50,50,0.0
51,51,0.0
52,52,0.0
53,53,8.59
54,54,1.29
55,55,0.0
56,56,0.0
57,57,0.0
58,58,0.0
59,59,0.0
60,60,0.0
61,61,0.0
62,62,0.0
63,63,0.0
64,64,0.0
65,65,0.0
66,66,0.0
67,67,0.0
68,68,0.0
69,69,0.0
70,70,13.09
71,71,0.0
72,72,0.0
73,73,0.0
74,74,0.0
75,75,1.6300000000000001
76,76,0.0
77,77,0.0
78,78,0.0
79,79,1.34
80,80,0.0
81,81,1.0
82,82,2.68
83,83,2.6
84,84,7.4799999999999995
85,85,0.0
86,86,0.0
87,87,2.0700000000000003
88,88,147.19000000000005
89,89,0.0
90,90,0.0
91,91,4.779999999999999
92,92,0.0
93,93,28.959999999999997
94,94,3.59
95,95,2.59
96,96,129.18000000000004
97,97,0.0
98,98,3.13
99,99,0.0
100,100,0.0
101,101,0.0
102,102,30.720000000000002
103,103,11.09
104,104,1.3
105,105,1.3
106,106,28.58
107,107,6.88
108,108,2.0
109,109,2.19
110,110,0.0
111,111,5.22
112,112,0.0
113,113,0.0
114,114,15.120000000000001
115,115,0.0
116,116,0.0
117,117,0.0
118,118,8.18
119,119,0.0
120,120,1.0
121,121,5.489999999999999
122,122,2.3
123,123,0.0
124,124,2.64
125,125,5.69
126,126,0.0
127,127,7.28
128,128,5.04
129,129,0.0
130,130,9.48
131,131,0.0
132,132,0.0
133,133,0.89
134,134,1.29
135,135,0.0
136,136,0.0
137,137,5.74
138,138,2.29
139,139,0.0
140,140,0.0
141,141,0.0
142,142,0.0
143,143,0.0
144,144,5.15
145,145,0.62
146,146,0.0
147,147,0.0
148,148,0.0
149,149,1.0
150,150,2.24
151,151,0.0
152,152,4.48
153,153,0.0
154,154,0.0
155,155,0.0
156,156,0.0
157,157,21.06
158,158,2.32
159,159,0.0
160,160,0.0
161,161,0.0
162,162,0.0
163,163,0.0
164,164,0.0
165,165,0.0
166,166,0.3
167,167,18.240000000000002
168,168,0.0
169,169,0.0
170,170,0.0
171,171,1.3
172,172,0.0
173,173,2.3
174,174,0.0
175,175,0.0
176,176,0.0
177,177,3.69
178,178,0.0
179,179,3.27
180,180,4.9
181,181,0.0
182,182,0.0
183,183,0.0
184,184,0.0
185,185,2.59
186,186,0.0
187,187,0.0
188,188,0.0
189,189,0.0
190,190,0.0
191,191,0.0
192,192,0.0
193,193,0.0
194,194,22.35
195,195,0.0
196,196,0.0
197,197,0.0
198,198,0.0
199,199,0.0
200,200,1.3
201,201,3.39
202,202,0.0
203,203,0.0
204,204,0.0
205,205,0.0
206,206,0.0
207,207,11.98
208,208,3.1799999999999997
209,209,0.0
210,210,1.59
211,211,0.0
212,212,0.0
213,213,0.0
214,214,0.0
215,215,8.88
216,216,0.0
217,217,5.96
218,218,0.0
219,219,0.0
220,220,0.0
221,221,20.68
222,222,1.29
223,223,0.0
224,224,0.0
225,225,0.0
226,226,0.0
227,227,0.0
228,228,0.0
229,229,143.59000000000003
230,230,0.0
231,231,0.0
232,232,18.51
233,233,1.3
234,234,0.0
235,235,1.34
236,236,16.14
237,237,0.0
238,238,0.0
239,239,0.0
240,240,0.0
241,241,0.0
242,242,26.95
243,243,1.3
244,244,80.26
245,245,0.0
246,246,0.0
247,247,1.99
248,248,0.0
249,249,14.450000000000001
250,250,0.0
251,251,0.0
252,252,0.0
253,253,0.0
254,254,0.0
255,255,0.0
256,256,29.949999999999996
257,257,21.08
258,258,0.0
259,259,0.0
260,260,0.0
261,261,0.0
262,262,2.0
263,263,1.7
264,264,0.0
265,265,0.0
266,266,0.0
267,267,0.0
268,268,1.34
269,269,0.0
270,270,2.33
271,271,27.88
272,272,5.99
273,273,2.69
274,274,0.0
275,275,0.0
276,276,0.0
277,277,5.84
278,278,0.0
279,279,0.0
280,280,1.6
281,281,0.0
282,282,0.0
283,283,0.0
284,284,33.010000000000005
285,285,1.6
286,286,0.0
287,287,0.0
288,288,0.0
289,289,0.0
290,290,0.0
291,291,59.37
292,292,1.6300000000000001
293,293,0.0
294,294,0.0
295,295,0.0
296,296,1.6300000000000001
297,297,0.0
298,298,11.32
299,299,54.0
300,300,8.57
301,301,0.0
302,302,0.0
303,303,0.0
304,304,4.96
305,305,8.36
306,306,3.52
307,307,3.31
308,308,0.0
309,309,0.0
310,310,0.0
311,311,0.0
312,312,4.44
313,313,36.459999999999994
314,314,1.49
315,315,1.5899999999999999
316,316,0.0
317,317,0.0
318,318,0.0
319,319,43.849999999999994
320,320,19.16
321,321,0.0
322,322,0.0
323,323,0.0
324,324,0.0
325,325,0.0
326,326,26.009999999999998
327,327,0.0
328,328,14.120000000000001
329,329,0.0
330,330,0.0
331,331,0.0
332,332,4.34
333,333,101.03999999999999
334,334,215.55
335,335,0.0
336,336,1.49
337,337,0.0
338,338,0.0
339,339,0.0
340,340,82.27
341,341,0.0
342,342,0.0
343,343,0.0
344,344,0.0
345,345,0.0
346,346,0.0
347,347,1.5
348,348,0.0
349,349,3.9
350,350,2.29
351,351,0.0
352,352,42.589999999999996
353,353,0.0
354,354,2.81
355,355,0.0
356,356,24.240000000000002
357,357,0.0
358,358,0.0
359,359,0.0
360,360,0.0
361,361,0.0
362,362,5.82
363,363,60.629999999999995
364,364,2.0
365,365,3.0
366,366,0.0
367,367,0.0
368,368,3.4899999999999998
369,369,4.02
370,370,0.0
371,371,2.69
372,372,0.0
373,373,0.0
374,374,0.0
375,375,81.16
376,376,3.27
377,377,0.0
378,378,28.200000000000006
379,379,0.0
380,380,0.0
381,381,0.0
382,382,4.609999999999999
383,383,19.08
384,384,44.879999999999995
385,385,1.6
386,386,5.04
387,387,2.52
388,388,18.89
389,389,27.86
390,390,0.0
391,391,21.67
392,392,0.0
393,393,0.0
394,394,0.0
395,395,1.34
396,396,3.35
397,397,0.0
398,398,2.48
399,399,104.88000000000001
400,400,14.719999999999999
401,401,12.27
402,402,14.48
403,403,30.96
404,404,0.0
405,405,4.12
406,406,1.6
407,407,8.89
408,408,0.0
409,409,0.0
410,410,0.0
411,411,0.0
412,412,1.94
413,413,0.0
414,414,0.0
415,415,0.0
416,416,45.19
417,417,4.6899999999999995
418,418,0.0
419,419,2.5999999999999996
420,420,0.0
421,421,2.5999999999999996
422,422,0.0
423,423,3.82
424,424,1.99
425,425,6.49
426,426,2.89
427,427,2.3
428,428,2.99
429,429,14.56
430,430,3.3200000000000003
431,431,0.0
432,432,77.67999999999999
433,433,2.0
434,434,1.99
435,435,0.0
436,436,16.99
437,437,2.52
438,438,1.74
439,439,0.0
440,440,3.59
441,441,29.98
442,442,1.99
443,443,0.0
444,444,0.0
445,445,0.0
446,446,43.86
447,447,0.0
448,448,0.0
449,449,1.0
450,450,2.8999999999999995
451,451,2.52
452,452,15.0
453,453,0.0
454,454,0.0
455,455,0.0
456,456,0.0
457,457,0.0
458,458,0.0
459,459,46.81999999999999
460,460,2.8999999999999995
461,461,3.25
462,462,4.2
463,463,2.06
464,464,8.899999999999999
465,465,1.06
466,466,2.49
467,467,1.0
468,468,36.74999999999999
469,469,16.11
470,470,5.99
471,471,3.82
472,472,32.980000000000004
473,473,10.46
474,474,2.5999999999999996
475,475,0.0
476,476,29.94
477,477,0.0
478,478,48.300000000000004
479,479,7.84
480,480,14.52
481,481,3.5999999999999996
482,482,2.23
483,483,17.97
484,484,58.74000000000001
485,485,24.21
486,486,65.22
487,487,18.509999999999998
488,488,2.9699999999999998
489,489,2.0
490,490,5.78
491,491,13.850000000000001
492,492,11.67
493,493,6.0
494,494,0.0
495,495,24.03
496,496,0.89
497,497,1.58
498,498,19.009999999999998
499,499,5.2700000000000005
500,500,4.73
501,501,42.67000000000001
502,502,3.2699999999999996
503,503,0.0
504,504,15.110000000000001
505,505,37.620000000000005
506,506,13.280000000000001
507,507,0.0
508,508,74.91000000000001
509,509,43.230000000000004
510,510,2.42
511,511,0.99
512,512,3.5
513,513,0.0
514,514,0.0
515,515,0.0
516,516,64.94
517,517,8.4
518,518,0.0
519,519,10.679999999999998
520,520,54.62
521,521,0.0
522,522,0.0
523,523,1.99
524,524,23.740000000000002
525,525,0.0
526,526,0.0
527,527,3.5
528,528,12.5
529,529,0.0
530,530,40.480000000000004
531,531,0.99
532,532,88.60999999999999
533,533,0.0
534,534,0.0
535,535,0.0
536,536,0.0
537,537,0.0
538,538,0.0
539,539,0.0
540,540,0.0
541,541,0.0
542,542,42.220000000000006
543,543,3.0
544,544,0.0
545,545,0.0
546,546,0.0
547,547,0.0
548,548,0.0
549,549,2.15
550,550,0.0
551,551,15.9
552,552,0.0
553,553,0.0
554,554,0.0
555,555,0.0
556,556,53.64
557,557,0.0
558,558,51.18
559,559,0.0
560,560,20.02
561,561,0.0
562,562,0.0
563,563,0.0
564,564,0.0
565,565,0.0
566,566,26.64
567,567,4.49
568,568,0.0
569,569,0.0
570,570,0.0
571,571,48.21
572,572,0.0
573,573,0.0
574,574,0.0
575,575,0.0
576,576,0.0
577,577,0.0
578,578,8.370000000000001
579,579,5.61
580,580,5.68
581,581,0.0
582,582,0.0
583,583,0.0
584,584,1.76
585,585,2.15
586,586,3.21
587,587,0.0
588,588,0.0
589,589,0.0
590,590,0.0
591,591,0.0
592,592,3.21
593,593,0.0
594,594,3.0
595,595,0.0
596,596,0.0
597,597,2.0
598,598,66.03
599,599,1.61
600,600,35.18
601,601,2.46
602,602,0.0
603,603,0.0
604,604,2.1799999999999997
605,605,0.0
606,606,0.0
607,607,2.76
608,608,1.71
609,609,6.199999999999999
610,610,0.0
611,611,22.700000000000003
612,612,0.0
613,613,1.96
614,614,0.0
615,615,0.0
616,616,12.51
617,617,0.0
618,618,0.0
619,619,0.0
620,620,6.23
621,621,3.13
622,622,2.69
623,623,0.99
624,624,0.0
625,625,0.0
626,626,0.0
627,627,1.4100000000000001
628,628,1.4100000000000001
629,629,0.0
630,630,0.0
631,631,0.0
632,632,0.0
633,633,0.0
634,634,63.01
635,635,0.0
636,636,4.79
637,637,0.0
638,638,0.0
639,639,0.0
640,640,0.0
641,641,21.96
642,642,52.55
643,643,0.0
644,644,0.0
645,645,0.0
