,day,value
0,0,0.0
1,1,0.0
2,2,0.0
3,3,0.0
4,4,0.0
5,5,0.0
6,6,0.0
7,7,0.0
8,8,0.0
9,9,0.0
10,10,0.0
11,11,0.0
12,12,76.71
13,13,0.0
14,14,12.48
15,15,0.0
16,16,9.64
17,17,0.0
18,18,0.0
19,19,0.0
20,20,1.74
21,21,0.0
22,22,3.19
23,23,0.0
24,24,1.89
25,25,0.0
26,26,0.0
27,27,0.0
28,28,0.0
29,29,1.29
30,30,0.0
31,31,0.0
32,32,0.0
33,33,15.53
34,34,0.0
35,35,24.379999999999995
36,36,89.85
37,37,7.380000000000001
38,38,0.0
39,39,0.0
40,40,0.0
41,41,0.0
42,42,0.0
43,43,0.0
44,44,0.0
45,45,0.0
46,46,0.0
47,47,0.0
48,48,7.28
49,49,0.0
50,50,0.0
51,51,16.57
52,52,5.0
53,53,0.0
54,54,8.73
55,55,0.0
56,56,0.0
57,57,0.0
58,58,0.0
59,59,0.0
60,60,0.0
61,61,0.0
62,62,23.939999999999998
63,63,9.57
64,64,0.0
65,65,19.11
66,66,0.0
67,67,0.0
68,68,8.17
69,69,16.13
70,70,0.0
71,71,21.66
72,72,8.36
73,73,36.86
74,74,25.22
75,75,0.0
76,76,2.32
77,77,0.0
78,78,1.99
79,79,0.0
80,80,0.0
81,81,0.0
82,82,10.940000000000001
83,83,0.0
84,84,145.77999999999997
85,85,20.54
86,86,0.0
87,87,0.0
88,88,0.0
89,89,0.0
90,90,0.0
91,91,0.0
92,92,7.87
93,93,0.0
94,94,4.69
95,95,0.0
96,96,0.0
97,97,0.0
98,98,0.0
99,99,0.0
100,100,0.0
101,101,20.39
102,102,0.0
103,103,0.0
104,104,4.49
105,105,12.21
106,106,0.0
107,107,0.0
108,108,3.29
109,109,0.0
110,110,1.5
111,111,28.630000000000003
112,112,9.66
113,113,0.0
114,114,0.0
115,115,0.0
116,116,143.73999999999995
117,117,0.0
118,118,2.99
119,119,22.99
120,120,77.84
121,121,0.0
122,122,0.0
123,123,0.0
124,124,1.97
125,125,46.42000000000001
126,126,3.88
127,127,7.9
128,128,0.0
129,129,0.0
130,130,0.0
131,131,0.0
132,132,2.0
133,133,4.69
134,134,0.0
135,135,0.0
136,136,10.37
137,137,0.0
138,138,2.14
139,139,0.0
140,140,18.25
141,141,8.9
142,142,104.28999999999999
143,143,0.0
144,144,0.0
145,145,9.5
146,146,131.67999999999995
147,147,0.0
148,148,9.07
149,149,12.94
150,150,0.0
151,151,14.18
152,152,19.99
153,153,0.0
154,154,0.0
155,155,0.0
156,156,6.99
157,157,161.84999999999997
158,158,0.0
159,159,0.0
160,160,6.959999999999999
161,161,49.07999999999999
162,162,2.41
163,163,0.0
164,164,14.280000000000001
165,165,0.0
166,166,38.33
167,167,0.0
168,168,0.0
169,169,0.0
170,170,4.25
171,171,86.91
172,172,0.0
173,173,0.0
174,174,11.36
175,175,0.0
176,176,12.18
177,177,0.0
178,178,17.61
179,179,0.0
180,180,70.7
181,181,0.0
182,182,0.0
183,183,0.0
184,184,11.27
185,185,1.4
186,186,38.150000000000006
187,187,0.0
188,188,0.0
189,189,0.0
190,190,0.0
191,191,34.61
192,192,0.0
193,193,0.0
194,194,0.0
195,195,47.839999999999996
196,196,114.11999999999999
197,197,161.16000000000003
198,198,0.0
199,199,24.93
200,200,13.870000000000001
201,201,19.1
202,202,0.0
203,203,24.010000000000005
204,204,0.0
205,205,18.65
206,206,0.0
207,207,0.0
208,208,0.0
209,209,6.08
210,210,26.08
211,211,0.0
212,212,35.54
213,213,3.49
214,214,5.08
215,215,0.0
216,216,35.37
217,217,0.0
218,218,0.0
219,219,2.59
220,220,0.0
221,221,0.0
222,222,0.0
223,223,12.32
224,224,0.0
225,225,0.0
226,226,3.49
227,227,0.0
228,228,0.0
229,229,167.57000000000002
230,230,0.0
231,231,28.79
232,232,0.0
233,233,0.0
234,234,119.93999999999998
235,235,0.0
236,236,0.0
237,237,0.0
238,238,9.799999999999999
239,239,0.0
240,240,0.0
241,241,0.0
242,242,8.29
243,243,99.44999999999999
244,244,7.16
245,245,11.47
246,246,27.12
247,247,0.0
248,248,0.0
249,249,0.0
250,250,0.0
251,251,9.18
252,252,96.81
253,253,0.0
254,254,20.049999999999997
255,255,146.66000000000003
256,256,0.0
257,257,0.0
258,258,26.259999999999998
259,259,0.0
260,260,0.0
261,261,0.0
262,262,0.0
263,263,0.0
264,264,4.67
265,265,6.57
266,266,0.0
267,267,0.0
268,268,0.0
269,269,8.67
270,270,12.3
271,271,104.75
272,272,11.6
273,273,0.0
274,274,1.0
275,275,0.0
276,276,164.65000000000003
277,277,29.6
278,278,0.0
279,279,23.58
280,280,0.0
281,281,7.430000000000001
282,282,19.99
283,283,0.0
284,284,51.49
285,285,148.41
286,286,0.0
287,287,4.7
288,288,0.0
289,289,33.09
290,290,4.859999999999999
291,291,0.0
292,292,13.24
293,293,0.0
294,294,0.0
295,295,0.0
296,296,12.01
297,297,0.0
298,298,25.45
299,299,32.36
300,300,0.0
301,301,0.0
302,302,0.0
303,303,19.27
304,304,0.0
305,305,327.80000000000024
306,306,0.0
307,307,0.0
308,308,0.0
309,309,25.560000000000006
310,310,7.68
311,311,0.0
312,312,8.83
313,313,0.0
314,314,24.01
315,315,10.91
316,316,15.71
317,317,8.42
318,318,5.18
319,319,0.0
320,320,46.330000000000005
321,321,0.0
322,322,186.23
323,323,0.0
324,324,0.0
325,325,8.67
326,326,0.0
327,327,45.99
328,328,39.72
329,329,0.0
330,330,0.0
331,331,0.0
332,332,0.0
333,333,0.0
334,334,0.0
335,335,29.540000000000003
336,336,16.73
337,337,13.18
338,338,0.0
339,339,6.48
340,340,128.67
341,341,0.0
342,342,11.64
343,343,1.76
344,344,7.55
345,345,158.91000000000005
346,346,0.0
347,347,28.84
348,348,17.59
349,349,0.0
350,350,1.48
351,351,0.0
352,352,0.0
353,353,25.15
354,354,67.07000000000002
355,355,0.0
356,356,0.0
357,357,0.0
358,358,0.0
359,359,0.0
360,360,6.48
361,361,0.0
362,362,44.57
363,363,0.0
364,364,74.78
365,365,18.37
366,366,0.0
367,367,0.0
368,368,124.32999999999998
369,369,0.0
370,370,0.0
371,371,0.0
372,372,0.0
373,373,0.0
374,374,6.48
375,375,0.0
376,376,0.0
377,377,6.790000000000001
378,378,0.0
379,379,0.0
380,380,44.02
381,381,0.0
382,382,0.0
383,383,0.0
384,384,48.38
385,385,0.0
386,386,0.0
387,387,0.0
388,388,0.0
389,389,215.51999999999995
390,390,0.0
391,391,0.0
392,392,4.32
393,393,0.0
394,394,0.0
395,395,0.0
396,396,34.300000000000004
397,397,10.37
398,398,23.189999999999998
399,399,0.0
400,400,0.0
401,401,31.310000000000002
402,402,8.83
403,403,4.0
404,404,0.0
405,405,0.0
406,406,0.0
407,407,0.0
408,408,112.82000000000002
409,409,0.0
410,410,0.0
411,411,191.07000000000002
412,412,0.0
413,413,11.530000000000001
414,414,0.0
415,415,3.19
416,416,0.0
417,417,0.0
418,418,26.439999999999998
419,419,63.800000000000004
420,420,0.0
421,421,0.0
422,422,19.34
423,423,0.0
424,424,0.0
425,425,0.0
426,426,0.0
427,427,73.47999999999999
428,428,0.0
429,429,2.27
430,430,0.0
431,431,0.0
432,432,0.0
433,433,0.0
434,434,0.0
435,435,15.660000000000002
436,436,185.56999999999996
437,437,0.0
438,438,0.0
439,439,0.0
440,440,15.57
441,441,0.0
442,442,17.84
443,443,2.59
444,444,6.44
445,445,11.41
446,446,0.0
447,447,0.0
448,448,0.0
449,449,34.02
450,450,0.0
451,451,0.0
452,452,0.0
453,453,0.0
454,454,0.0
455,455,0.0
456,456,0.0
457,457,0.0
458,458,0.0
459,459,0.0
460,460,30.21
461,461,140.62999999999997
462,462,43.42000000000001
463,463,0.0
464,464,0.0
465,465,11.17
466,466,0.0
467,467,0.0
468,468,0.0
469,469,19.459999999999997
470,470,0.0
471,471,0.0
472,472,0.0
473,473,0.0
474,474,7.34
475,475,13.16
476,476,0.0
477,477,0.0
478,478,0.0
479,479,0.0
480,480,0.0
481,481,0.0
482,482,161.26000000000005
483,483,0.0
484,484,2.29
485,485,0.0
486,486,0.0
487,487,0.0
488,488,0.0
489,489,30.53
490,490,4.79
491,491,0.0
492,492,0.0
493,493,160.90999999999997
494,494,0.0
495,495,0.0
496,496,60.16000000000001
497,497,47.900000000000006
498,498,0.0
499,499,11.48
500,500,24.99
501,501,0.0
502,502,0.0
503,503,25.53
504,504,8.3
505,505,0.0
506,506,136.65
507,507,6.16
508,508,0.0
509,509,0.0
510,510,24.640000000000004
511,511,0.0
512,512,159.87000000000003
513,513,0.0
514,514,0.0
515,515,0.0
516,516,0.0
517,517,6.3100000000000005
518,518,0.0
519,519,21.53
520,520,0.0
521,521,140.0
522,522,0.0
523,523,0.0
524,524,6.1899999999999995
525,525,0.0
526,526,0.0
527,527,0.0
528,528,0.0
529,529,0.0
530,530,0.0
531,531,13.09
532,532,0.0
533,533,0.0
534,534,0.0
535,535,116.45999999999998
536,536,186.94000000000003
537,537,0.0
538,538,0.0
539,539,47.16
540,540,0.0
541,541,0.0
542,542,0.0
543,543,27.380000000000003
544,544,0.0
545,545,0.0
546,546,51.66
547,547,4.74
548,548,0.0
549,549,0.0
550,550,40.21
551,551,0.0
552,552,0.0
553,553,26.470000000000002
554,554,52.4
555,555,18.18
556,556,0.0
557,557,25.26
558,558,0.0
559,559,0.0
560,560,0.0
561,561,0.0
562,562,0.0
563,563,0.0
564,564,192.51000000000002
565,565,0.0
566,566,11.260000000000002
567,567,2.55
568,568,19.69
569,569,4.59
570,570,158.24000000000004
571,571,0.0
572,572,12.66
573,573,0.0
574,574,0.0
575,575,15.1
576,576,19.17
577,577,0.0
578,578,143.81999999999996
579,579,0.0
580,580,19.87
581,581,2.04
582,582,19.96
583,583,0.0
584,584,15.7
585,585,0.0
586,586,27.43
587,587,0.0
588,588,170.5
589,589,0.0
590,590,0.0
591,591,0.0
592,592,6.23
593,593,94.64000000000003
594,594,0.0
595,595,0.0
596,596,17.990000000000002
597,597,6.3100000000000005
598,598,8.780000000000001
599,599,23.52
600,600,5.63
601,601,15.840000000000002
602,602,154.49
603,603,0.0
604,604,0.0
605,605,0.0
606,606,95.22000000000001
607,607,31.41
608,608,0.0
609,609,9.99
610,610,6.109999999999999
611,611,0.0
612,612,0.0
613,613,0.0
614,614,9.33
615,615,6.07
616,616,125.08000000000001
617,617,0.0
618,618,0.0
619,619,0.0
620,620,0.0
621,621,144.45000000000002
622,622,8.370000000000001
623,623,0.0
624,624,0.0
625,625,0.0
626,626,0.0
627,627,0.0
628,628,0.0
629,629,0.0
630,630,0.0
631,631,0.0
632,632,0.0
633,633,12.059999999999999
634,634,5.48
635,635,80.63
636,636,6.16
637,637,88.50999999999999
638,638,2.99
639,639,5.77
640,640,0.0
641,641,26.86
642,642,42.84
643,643,0.0
