,day,value
0,0,0.0
1,1,0.0
2,2,0.0
3,3,0.0
4,4,0.0
5,5,0.0
6,6,0.0
7,7,0.0
8,8,0.0
9,9,0.0
10,10,0.0
11,11,0.0
12,12,0.0
13,13,0.0
14,14,0.0
15,15,0.0
16,16,0.0
17,17,0.0
18,18,0.0
19,19,0.0
20,20,0.0
21,21,0.0
22,22,0.0
23,23,0.0
24,24,0.0
25,25,0.0
26,26,0.0
27,27,0.0
28,28,0.0
29,29,0.0
30,30,0.0
31,31,0.0
32,32,0.0
33,33,0.0
34,34,0.0
35,35,0.0
36,36,0.0
37,37,0.0
38,38,0.0
39,39,0.0
40,40,0.0
41,41,0.0
42,42,0.0
43,43,0.0
44,44,0.0
45,45,0.0
46,46,0.0
47,47,0.0
48,48,0.0
49,49,0.0
50,50,0.0
51,51,0.0
52,52,0.0
53,53,0.0
54,54,0.0
55,55,0.0
56,56,0.0
57,57,0.0
58,58,0.0
59,59,0.0
60,60,0.0
61,61,0.0
62,62,0.0
63,63,0.0
64,64,0.0
65,65,0.0
66,66,129.51
67,67,0.0
68,68,40.309999999999995
69,69,0.0
70,70,0.0
71,71,72.57000000000001
72,72,0.0
73,73,0.0
74,74,44.4
75,75,0.0
76,76,209.27999999999992
77,77,0.0
78,78,0.0
79,79,0.0
80,80,0.0
81,81,0.0
82,82,0.0
83,83,0.0
84,84,0.0
85,85,0.0
86,86,0.0
87,87,0.0
88,88,62.74999999999999
89,89,0.0
90,90,0.0
91,91,128.27
92,92,0.0
93,93,0.0
94,94,71.51
95,95,78.85000000000001
96,96,0.0
97,97,111.02
98,98,0.0
99,99,0.0
100,100,0.0
101,101,0.0
102,102,100.15999999999998
103,103,0.0
104,104,0.0
105,105,124.91
106,106,0.0
107,107,0.0
108,108,0.0
109,109,84.78999999999998
110,110,0.0
111,111,113.06999999999998
112,112,0.0
113,113,136.83999999999997
114,114,0.0
115,115,132.36
116,116,0.0
117,117,0.0
118,118,0.0
119,119,123.1
120,120,0.0
121,121,0.0
122,122,0.0
123,123,0.0
124,124,184.52
125,125,0.0
126,126,71.41
127,127,0.0
128,128,0.0
129,129,0.0
130,130,0.0
131,131,0.0
132,132,0.0
133,133,0.0
134,134,32.25000000000001
135,135,0.0
136,136,60.36
137,137,0.0
138,138,0.0
139,139,112.1
140,140,0.0
141,141,0.0
142,142,0.0
143,143,71.59
144,144,0.0
145,145,44.39
146,146,0.0
147,147,48.69
148,148,0.0
149,149,0.0
150,150,96.50999999999999
151,151,0.0
152,152,0.0
153,153,0.0
154,154,98.53
155,155,0.0
156,156,0.0
157,157,125.06
158,158,0.0
159,159,0.0
160,160,70.94
161,161,0.0
162,162,64.83
163,163,0.0
164,164,88.26999999999998
165,165,0.0
166,166,0.0
167,167,0.0
168,168,79.53999999999999
169,169,0.0
170,170,0.0
171,171,0.0
172,172,0.0
173,173,123.57999999999998
174,174,0.0
175,175,0.0
176,176,47.970000000000006
177,177,32.89
178,178,96.36999999999998
179,179,0.0
180,180,0.0
181,181,101.97
182,182,0.0
183,183,0.0
184,184,77.25999999999999
185,185,0.0
186,186,0.0
187,187,0.0
188,188,105.67999999999998
189,189,0.0
190,190,0.0
191,191,0.0
192,192,0.0
193,193,0.0
194,194,0.0
195,195,135.23999999999998
196,196,0.0
197,197,25.509999999999998
198,198,0.0
199,199,0.0
200,200,0.0
201,201,0.0
202,202,76.27000000000001
203,203,0.0
204,204,68.56000000000002
205,205,0.0
206,206,0.0
207,207,0.0
208,208,69.29
209,209,0.0
210,210,105.18999999999998
211,211,0.0
212,212,0.0
213,213,61.71000000000001
214,214,11.94
215,215,0.0
216,216,85.1
217,217,3.99
218,218,0.0
219,219,97.00999999999999
220,220,0.0
221,221,0.0
222,222,0.0
223,223,0.0
224,224,13.08
225,225,0.0
226,226,68.80000000000001
227,227,0.0
228,228,47.16
229,229,0.0
230,230,93.98
231,231,0.0
232,232,0.0
233,233,0.0
234,234,131.35999999999999
235,235,3.0
236,236,0.0
237,237,0.0
238,238,0.0
239,239,73.25000000000001
240,240,0.0
241,241,46.39
242,242,18.369999999999997
243,243,0.0
244,244,115.78999999999998
245,245,84.07999999999998
246,246,0.0
247,247,0.0
248,248,71.66
249,249,0.0
250,250,0.0
251,251,0.0
252,252,60.88
253,253,0.0
254,254,147.86
255,255,63.14
256,256,0.0
257,257,0.0
258,258,0.0
259,259,0.0
260,260,188.06
261,261,50.82999999999999
262,262,0.0
263,263,0.0
264,264,0.0
265,265,0.0
266,266,145.08999999999997
267,267,0.0
268,268,0.0
269,269,68.61000000000001
270,270,0.0
271,271,0.0
272,272,66.57000000000001
273,273,108.44
274,274,0.0
275,275,0.0
276,276,87.55999999999999
277,277,0.0
278,278,0.0
279,279,0.0
280,280,97.39999999999996
281,281,0.0
282,282,0.0
283,283,0.0
284,284,37.27
285,285,0.0
286,286,0.0
287,287,108.74
288,288,0.0
289,289,0.0
290,290,57.84000000000001
291,291,0.0
292,292,0.0
293,293,0.0
294,294,113.75999999999998
295,295,0.0
296,296,0.0
297,297,0.0
298,298,0.0
299,299,157.43999999999997
300,300,0.0
301,301,62.84000000000001
302,302,16.83
303,303,0.0
304,304,72.74000000000001
305,305,0.0
306,306,0.0
307,307,123.32000000000001
308,308,0.0
309,309,0.0
310,310,0.0
311,311,0.0
312,312,36.22
313,313,0.0
314,314,0.0
315,315,126.79
316,316,0.0
317,317,0.0
318,318,0.0
319,319,0.0
320,320,0.0
321,321,123.86999999999999
322,322,0.0
323,323,88.87
324,324,0.0
325,325,37.98000000000001
326,326,0.0
327,327,0.0
328,328,61.330000000000005
329,329,31.43
330,330,0.0
331,331,0.0
332,332,0.0
333,333,0.0
334,334,0.0
335,335,0.0
336,336,0.0
337,337,0.0
338,338,0.0
339,339,143.94
340,340,0.0
341,341,0.0
342,342,0.0
343,343,91.43
344,344,0.0
345,345,0.0
346,346,77.98
347,347,0.0
348,348,44.11000000000001
349,349,0.0
350,350,110.39999999999999
351,351,0.0
352,352,42.910000000000004
353,353,0.0
354,354,67.89
355,355,0.0
356,356,0.0
357,357,154.51999999999998
358,358,0.0
359,359,0.0
360,360,0.0
361,361,0.0
362,362,0.0
363,363,130.43
364,364,0.0
365,365,42.06999999999999
366,366,0.0
367,367,54.49
368,368,0.0
369,369,0.0
370,370,80.13
371,371,0.0
372,372,0.0
373,373,86.74999999999999
374,374,0.0
375,375,0.0
376,376,20.58
377,377,0.0
378,378,122.65999999999997
379,379,0.0
380,380,43.18000000000001
381,381,0.0
382,382,0.0
383,383,0.0
384,384,84.97
385,385,0.0
386,386,20.099999999999998
387,387,0.0
388,388,124.03999999999999
389,389,0.0
390,390,0.0
391,391,0.0
392,392,125.76000000000002
393,393,0.0
394,394,0.0
395,395,87.21
396,396,0.0
397,397,0.0
398,398,95.56
399,399,0.0
400,400,0.0
401,401,0.0
402,402,0.0
403,403,69.47999999999999
404,404,0.0
405,405,0.0
406,406,0.0
407,407,39.38
408,408,45.120000000000005
409,409,46.40999999999999
410,410,0.0
411,411,0.0
412,412,91.74999999999997
413,413,0.0
414,414,0.0
415,415,90.18999999999998
416,416,0.0
417,417,0.0
418,418,0.0
419,419,77.93
420,420,0.0
421,421,0.0
422,422,29.03
423,423,0.0
424,424,0.0
425,425,80.39999999999999
426,426,0.0
427,427,0.0
428,428,102.59
429,429,0.0
430,430,0.0
431,431,67.57000000000001
432,432,0.0
433,433,0.0
434,434,0.0
435,435,161.03000000000003
436,436,0.0
437,437,0.0
438,438,20.11
439,439,192.34000000000003
440,440,0.0
441,441,0.0
442,442,79.39999999999999
443,443,0.0
444,444,0.0
445,445,12.52
446,446,0.0
447,447,103.61999999999999
448,448,0.0
449,449,0.0
450,450,221.26999999999998
451,451,0.0
452,452,0.0
453,453,57.94
454,454,0.0
455,455,50.58
456,456,0.0
457,457,0.0
458,458,45.52000000000001
459,459,0.0
460,460,0.0
461,461,99.09999999999997
462,462,0.0
463,463,0.0
464,464,50.31000000000001
465,465,0.0
466,466,34.010000000000005
467,467,32.51
468,468,0.0
469,469,74.66999999999999
470,470,0.0
471,471,38.379999999999995
472,472,0.0
473,473,0.0
474,474,0.0
475,475,0.0
476,476,80.06
477,477,0.0
478,478,0.0
479,479,0.0
480,480,0.0
481,481,61.470000000000006
482,482,52.57000000000001
483,483,0.0
484,484,0.0
485,485,0.0
486,486,0.0
487,487,66.42
488,488,0.0
489,489,0.0
490,490,0.0
491,491,0.0
492,492,0.0
493,493,0.0
494,494,0.0
495,495,0.0
496,496,121.61999999999998
497,497,0.0
498,498,0.0
499,499,0.0
500,500,70.6
501,501,76.86999999999999
502,502,0.0
503,503,0.0
504,504,108.66999999999997
505,505,66.44
506,506,0.0
507,507,0.0
508,508,108.96999999999998
509,509,0.0
510,510,0.0
511,511,84.16
512,512,0.0
513,513,0.0
514,514,101.48999999999998
515,515,51.28
516,516,0.0
517,517,0.0
518,518,0.0
519,519,114.97999999999996
520,520,0.0
521,521,0.0
522,522,0.0
523,523,63.199999999999996
524,524,0.0
525,525,0.0
526,526,0.0
527,527,107.01999999999998
528,528,0.0
529,529,104.01
530,530,0.0
531,531,0.0
532,532,0.0
533,533,0.0
534,534,0.0
535,535,55.620000000000005
536,536,0.0
537,537,0.0
538,538,0.0
539,539,161.89
540,540,0.0
541,541,0.0
542,542,147.59000000000003
543,543,66.81
544,544,0.0
545,545,67.23
546,546,0.0
547,547,0.0
548,548,0.0
549,549,98.83
550,550,0.0
551,551,30.510000000000005
552,552,24.130000000000003
553,553,0.0
554,554,31.210000000000008
555,555,35.67
556,556,0.0
557,557,144.23999999999998
558,558,51.17
559,559,0.0
560,560,0.0
561,561,0.0
562,562,90.98999999999998
563,563,0.0
564,564,58.7
565,565,0.0
566,566,69.33
567,567,0.0
568,568,0.0
569,569,0.0
570,570,44.629999999999995
571,571,0.0
572,572,0.0
573,573,169.31000000000006
574,574,0.0
575,575,0.0
576,576,115.38999999999999
577,577,0.0
578,578,0.0
579,579,0.0
580,580,0.0
581,581,0.0
582,582,0.0
583,583,0.0
584,584,0.0
585,585,0.0
586,586,0.0
587,587,176.21999999999997
588,588,0.0
589,589,0.0
590,590,89.67999999999999
591,591,0.0
592,592,0.0
593,593,0.0
594,594,0.0
595,595,0.0
596,596,112.64999999999999
597,597,0.0
598,598,0.0
599,599,0.0
600,600,0.0
601,601,0.0
602,602,0.0
603,603,0.0
604,604,0.0
605,605,0.0
606,606,0.0
607,607,0.0
608,608,133.97000000000003
609,609,0.0
610,610,0.0
611,611,0.0
612,612,0.0
613,613,0.0
614,614,75.86999999999999
615,615,0.0
616,616,56.92
617,617,0.0
618,618,0.0
619,619,0.0
620,620,0.0
621,621,0.0
622,622,0.0
623,623,0.0
624,624,0.0
625,625,0.0
626,626,122.26999999999998
627,627,0.0
628,628,0.0
629,629,87.27000000000001
630,630,0.0
631,631,0.0
632,632,0.0
633,633,0.0
